RXCUI,Ingredient,Strength,First Ordered,Last Ordered,Order Count,Largest Order Size (pkg),Largest Order Date(s),Order Limit (avg),Order Limit (max),Cheapest NDC,Treats
993518,Bupropion,150 MG (expressed as Bupropion Hydrochloride),2016-01-05,2016-09-13,4,1000,"[datetime.date(2016, 1, 12), datetime.date(2016, 3, 25)]",40.562913907284766,375.0,47335073713,"['Attention Deficit Disorder with Hyperactivity', 'Depressive Disorder', 'Tobacco Use Disorder']"
313586,venlafaxine,75 MG,2016-01-05,2016-02-26,2,500,"[datetime.date(2016, 1, 5)]",17.3841059602649,33.65384615384615,42291089550,"['Anxiety Disorders', 'Attention Deficit Disorder with Hyperactivity', 'Autistic Disorder', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Pain', 'Fatigue Syndrome, Chronic']"
198427,lamotrigine,100 MG,2016-01-05,2016-06-24,2,1000,"[datetime.date(2016, 1, 5), datetime.date(2016, 6, 24)]",23.178807947019866,20.467836257309944,68382000810,"['Bipolar Disorder', 'Epilepsies, Partial', 'Seizures']"
197903,Lovastatin,10 MG,2016-02-23,2016-02-23,1,1000,"[datetime.date(2016, 2, 23)]",11.589403973509933,-1,0185-0070-10,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
308416,Aspirin,81 MG,2016-02-02,2016-09-13,4,4000,"[datetime.date(2016, 2, 2)]",370.86092715231786,3684.210526315789,0536-1004-10,"['Arthritis, Rheumatoid', 'Fever', 'Gout', 'Inflammation', 'Osteoarthritis', 'Pain', 'Rheumatic Fever']"
1191013,proparacaine,5 MG/ML (expressed as Proparacaine hydrochloride),2016-01-08,2016-09-09,4,3,"[datetime.date(2016, 1, 8)]",0.09271523178807946,0.3888888888888889,61314001601,[]
995906,Penicillin G,1000000 UNT/ML (expressed as Penicillin G Potassium),2016-02-15,2016-02-15,1,20,"[datetime.date(2016, 2, 15)]",0.23178807947019867,-1,0049-0530-28,"['Gonorrhea', 'Meningococcal Infections', 'Streptococcal Infections', 'Syphilis', 'Gonorrhea', 'Meningococcal Infections', 'Streptococcal Infections', 'Syphilis']"
896762,Labetalol,200 MG (expressed as Labetalol hydrochloride),2016-02-23,2016-03-08,2,500,"[datetime.date(2016, 2, 23)]",17.3841059602649,125.0,0591-0606-05,"['Angina Pectoris', 'Heart Failure', 'Hypertension', 'Hypertension, Malignant', 'Myocardial Infarction']"
617310,atorvastatin,20 MG,2016-02-02,2016-07-01,2,2000,"[datetime.date(2016, 2, 2), datetime.date(2016, 7, 1)]",46.35761589403973,46.66666666666667,60505257908,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
311026,"insulin, isophane",100 UNT/ML,2016-01-12,2016-07-01,4,20,"[datetime.date(2016, 1, 12)]",0.869205298013245,2.058823529411765,0002-8315-01,"['Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia']"
311725,Mirtazapine,15 MG,2016-02-26,2016-05-31,2,1200,"[datetime.date(2016, 5, 31)]",19.12251655629139,16.57894736842105,51079008656,['Depressive Disorder']
314238,Tropicamide,10 MG/ML,2016-02-04,2016-09-30,5,1,"[datetime.date(2016, 2, 4), datetime.date(2016, 9, 30)]",0.15066225165562913,0.3333333333333333,61314035501,"['Iritis', 'Keratitis', 'Iridocyclitis']"
856448,Propranolol,10 MG (expressed as Propranolol Hydrochloride),2016-01-07,2016-07-12,3,1000,"[datetime.date(2016, 1, 7), datetime.date(2016, 5, 6), datetime.date(2016, 7, 12)]",34.7682119205298,52.23880597014926,0378-0182-10,"['Angina Pectoris', 'Anxiety Disorders', 'Esophageal and Gastric Varices', 'Heart Failure', 'Hypertension', 'Hypertension, Portal', 'Myocardial Infarction', 'Pheochromocytoma', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Panic Disorder', 'Tachycardia, Ventricular', 'Essential Tremor']"
860975,Metformin,500 MG (expressed as Metformin hydrochloride),2015-12-03,2016-07-22,6,1000,"[datetime.date(2015, 12, 3), datetime.date(2016, 1, 5), datetime.date(2016, 3, 8)]",81.12582781456953,184.21052631578945,62756014202,"['Diabetes Mellitus, Type 2']"
200031,carvedilol,6.25 MG,2016-01-07,2016-09-13,4,1500,"[datetime.date(2016, 9, 13)]",52.1523178807947,44.871794871794876,68462016305,"['Angina Pectoris', 'Heart Failure', 'Hypertension', 'Myocardial Infarction']"
311036,"Regular Insulin, Human",100 UNT/ML,2016-02-09,2016-02-09,1,20,"[datetime.date(2016, 2, 9)]",0.23178807947019867,-1,0002-8215-01,"['Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia', 'Hyperkalemia', 'Nutritional and Metabolic Diseases', 'Myocardial Reperfusion Injury', 'Diabetic Ketoacidosis']"
1483744,Naltrexone,50 MG (expressed as Naltrexone hydrochloride),2016-02-02,2016-05-17,2,100,"[datetime.date(2016, 2, 2), datetime.date(2016, 5, 17)]",2.3178807947019866,3.3333333333333335,0406-1170-01,"['Alcoholism', 'Opioid-Related Disorders']"
1000141,Medroxyprogesterone,5 MG (expressed as medroxyprogesterone acetate),2016-02-23,2016-02-23,1,200,"[datetime.date(2016, 2, 23)]",2.3178807947019866,-1,0555-0873-02,"['Amenorrhea', 'Breast Neoplasms', 'Carcinoma, Renal Cell', 'Endometrial Hyperplasia', 'Hypoventilation', 'Uterine Hemorrhage', 'Endometrial Neoplasms']"
1658472,pneumococcal capsular polysaccharide type 1 vaccine,0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML / 0.05 MG/ML,2016-02-05,2016-09-27,2,10,"[datetime.date(2016, 2, 5), datetime.date(2016, 9, 27)]",0.23178807947019867,0.14893617021276598,0006-4943-00,[]
310536,Glyburide,3 MG,2016-02-16,2016-08-16,3,300,"[datetime.date(2016, 2, 16), datetime.date(2016, 5, 17), datetime.date(2016, 8, 16)]",10.430463576158939,11.538461538461538,0143-9919-01,"['Diabetes Mellitus, Type 2']"
903857,Pyridostigmine,60 MG (expressed as Pyridostigmine Bromide),2016-02-05,2016-02-05,1,200,"[datetime.date(2016, 2, 5)]",2.3178807947019866,-1,0115-3511-01,"['Abnormalities, Drug-Induced', 'Myasthenia Gravis']"
209443,Acetaminophen,500 MG,2016-02-02,2016-08-19,3,1000,"[datetime.date(2016, 2, 2)]",289.73509933774835,1944.4444444444443,0904-1988-80,"['Fever', 'Pain']"
312055,Nystatin,100000 UNT/ML,2016-02-26,2016-02-26,1,3,"[datetime.date(2016, 2, 26)]",0.0347682119205298,-1,0603-1481-49,"['Candidiasis', 'Candidiasis, Chronic Mucocutaneous', 'Candidiasis, Cutaneous', 'Candidiasis, Oral', 'Candidiasis, Vulvovaginal']"
197388,Azathioprine,50 MG,2016-02-09,2016-06-21,3,200,"[datetime.date(2016, 2, 9), datetime.date(2016, 6, 21)]",8.112582781456952,20.0,68084022901,"['Arthritis, Rheumatoid', 'Autoimmune Diseases', 'Colitis, Ulcerative', 'Crohn Disease', 'Lupus Erythematosus, Systemic', 'Multiple Sclerosis', 'Purpura, Thrombocytopenic, Idiopathic']"
198896,Ascorbic Acid,500 MG,2016-02-02,2016-02-02,1,1250,"[datetime.date(2016, 2, 2)]",14.486754966887416,-1,,"['Common Cold', 'Methemoglobinemia', 'Scurvy', 'Wounds, Penetrating', 'Tyrosinemias']"
106892,"Regular Insulin, Human",70 UNT/ML / 30 UNT/ML,2016-02-02,2016-08-09,6,20,"[datetime.date(2016, 2, 2), datetime.date(2016, 8, 9)]",1.2168874172185429,4.375,0002-8715-01,"['Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia', 'Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia', 'Hyperkalemia', 'Nutritional and Metabolic Diseases', 'Myocardial Reperfusion Injury', 'Diabetic Ketoacidosis']"
310459,Gemfibrozil,600 MG,2016-04-19,2016-04-19,1,1,"[datetime.date(2016, 4, 19)]",0.011589403973509932,-1,16714010105,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
859088,Albuterol,0.09 MG/ACTUAT,2016-04-04,2016-08-02,4,9,"[datetime.date(2016, 4, 4)]",0.37086092715231783,0.8974358974358975,0173-0682-20,"['Asthma', 'Lung Diseases, Obstructive']"
905269,Trihexyphenidyl,2 MG (expressed as Trihexyphenidyl Hydrochloride),2016-04-14,2016-04-14,1,2000,"[datetime.date(2016, 4, 14)]",23.178807947019866,-1,0603-6240-32,"['Abnormalities, Drug-Induced', 'Movement Disorders', 'Parkinson Disease']"
310346,Finasteride,5 MG,2016-02-23,2016-07-01,2,180,"[datetime.date(2016, 2, 23)]",6.258278145695364,4.883720930232559,65862014990,"['Alopecia', 'Hirsutism', 'Prostatic Hyperplasia', 'Prostatic Neoplasms']"
896229,salmeterol,0.5 MG/ACTUAT (expressed as Fluticasone propionate) / 0.05 MG/ACTUAT,2016-05-31,2016-05-31,1,60,"[datetime.date(2016, 5, 31)]",0.695364238410596,-1,0173-0697-00,"['Asthma', 'Bronchial Spasm', 'Lung Diseases, Obstructive', 'Rhinitis, Allergic, Perennial']"
308135,Amlodipine,10 MG,2016-05-06,2016-09-15,2,2000,"[datetime.date(2016, 5, 6), datetime.date(2016, 9, 15)]",46.35761589403973,53.03030303030303,67877019910,"['Angina Pectoris', 'Angina Pectoris, Variant', 'Hypertension']"
1147685,Dextromethorphan,20 MG (expressed as Dextromethorphan Hydrobromide) / 400 MG,2016-05-06,2016-05-06,1,100,"[datetime.date(2016, 5, 6)]",1.1589403973509933,-1,49348072809,"['Cough', 'Bronchitis', 'Common Cold', 'Cough', 'Laryngitis', 'Pharyngitis', 'Rhinitis, Allergic, Perennial', 'Sinusitis', 'Whooping Cough']"
314072,latanoprost,0.05 MG/ML,2016-05-17,2016-08-19,3,2,"[datetime.date(2016, 5, 17)]",0.09271523178807946,1.05,17478062512,"['Glaucoma, Open-Angle', 'Ocular Hypertension']"
197699,Fluconazole,150 MG,2016-05-20,2016-08-23,2,48,"[datetime.date(2016, 5, 20), datetime.date(2016, 8, 23)]",1.1125827814569536,1.768421052631579,68462010340,"['Blastomycosis', 'Candidiasis', 'Candidiasis, Chronic Mucocutaneous', 'Candidiasis, Oral', 'Candidiasis, Vulvovaginal', 'Coccidioidomycosis', 'Cryptococcosis', 'Histoplasmosis', 'Mycoses', 'Fungemia', 'Meningitis, Cryptococcal', 'AIDS-Related Opportunistic Infections']"
1094151,Phenazopyridine,95 MG (expressed as Phenazopyridine hydrochloride),2016-05-06,2016-05-06,1,120,"[datetime.date(2016, 5, 6)]",1.390728476821192,-1,87651030152,"['Pain', 'Urological Manifestations']"
198014,Naproxen,500 MG,2016-02-19,2016-08-23,4,1000,"[datetime.date(2016, 2, 19)]",86.92052980132449,388.88888888888886,68462019005,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Bursitis', 'Dysmenorrhea', 'Fever', 'Gout', 'Inflammation', 'Osteoarthritis', 'Pain', 'Rheumatic Diseases', 'Spondylitis, Ankylosing']"
308493,Neomycin,0.4 UNT/MG / 0.0035 MG/MG / 10 UNT/MG,2016-02-09,2016-03-15,2,2,"[datetime.date(2016, 2, 9)]",0.0347682119205298,0.2,24208078055,"['Clostridium Infections', 'Enterocolitis, Pseudomembranous', 'Staphylococcal Infections', 'Streptococcal Infections', 'Eye Infections, Bacterial', 'Gram-Positive Bacterial Infections', 'Skin Diseases, Bacterial', 'Escherichia coli Infections', 'Hepatic Encephalopathy', 'Skin Diseases, Bacterial', 'Urinary Bladder Diseases', 'Enterobacteriaceae Infections', 'Escherichia coli Infections', 'Gastrointestinal Diseases', 'Haemophilus Infections', 'Klebsiella Infections', 'Otitis Externa', 'Pseudomonas Infections', 'Skin Diseases', 'Wounds and Injuries', 'Eye Infections, Bacterial', 'Meningitis, Bacterial', 'Soft Tissue Infections']"
1115005,Docusate,100 MG (expressed as Docusate Sodium),2016-02-16,2016-08-12,3,2000,"[datetime.date(2016, 2, 16), datetime.date(2016, 4, 26), datetime.date(2016, 8, 12)]",69.5364238410596,100.0,0603-0150-32,['Constipation']
311237,Ketotifen,0.25 MG/ML,2016-02-16,2016-07-29,2,7,"[datetime.date(2016, 2, 16)]",0.19701986754966885,0.14939024390243905,49348010717,[]
1795514,Glucose,500 MG/ML,2016-02-09,2016-02-09,1,25,"[datetime.date(2016, 2, 9)]",0.2897350993377483,-1,0409-6648-02,"['Hypoglycemia', 'Nutritional and Metabolic Diseases', 'Postoperative Complications']"
995624,Meclizine,12.5 MG (expressed as Meclizine Hydrochloride),2016-02-09,2016-04-26,3,1000,"[datetime.date(2016, 2, 9), datetime.date(2016, 3, 8), datetime.date(2016, 4, 26)]",34.7682119205298,125.0,0536-1017-10,"['Motion Sickness', 'Vertigo']"
1234579,Phenylephrine,25 MG/ML (expressed as Phenylephrine Hydrochloride),2016-02-04,2016-09-30,4,1,"[datetime.date(2016, 2, 4)]",0.1043046357615894,0.3333333333333333,17478020102,"['Fissure in Ano', 'Glaucoma, Open-Angle', 'Hemorrhoids', 'Hypotension', 'Pruritus Ani', 'Rhinitis, Vasomotor', 'Shock, Septic', 'Tachycardia, Supraventricular']"
11253,Vitamin D,,2016-04-22,2016-04-22,1,600,"[datetime.date(2016, 4, 22)]",6.95364238410596,-1,,[]
1046982,Hyoscyamine,0.125 MG (expressed as Hyoscyamine Sulfate),2016-02-16,2016-03-15,2,500,"[datetime.date(2016, 2, 16), datetime.date(2016, 3, 15)]",11.589403973509933,62.5,42192033901,"['Abnormalities, Drug-Induced', 'Urinary Bladder, Neurogenic', 'Colic', 'Hyperhidrosis', 'Intestinal Diseases', 'Intraoperative Complications', 'Muscle Rigidity', 'Peptic Ulcer', 'Rhinitis', 'Sialorrhea', 'Spasm', 'Tremor', 'Irritable Bowel Syndrome']"
312935,"sennosides, USP",8.6 MG,2016-02-05,2016-02-05,1,1000,"[datetime.date(2016, 2, 5)]",11.589403973509933,-1,0904-6434-80,['Constipation']
1014314,Triamcinolone,1 MG/ML (expressed as Triamcinolone Acetonide),2016-03-30,2016-03-30,1,10,"[datetime.date(2016, 3, 30)]",0.11589403973509933,-1,67877025115,"['Adrenal Insufficiency', 'Bronchial Spasm', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Hypersensitivity', 'Inflammation', 'Leg Dermatoses', 'Lupus Erythematosus, Systemic', 'Respiratory Tract Diseases', 'Rheumatic Diseases', 'Rhinitis, Allergic, Perennial', 'Scalp Dermatoses']"
966922,POLYETHYLENE GLYCOL 3350,59 MG/ML / 0.01 MEQ/ML / 0.02 MEQ/ML / 0.025 MEQ/ML / 0.04 MEQ/ML,2016-03-04,2016-05-31,2,5,"[datetime.date(2016, 3, 4), datetime.date(2016, 5, 31)]",0.11589403973509933,0.19886363636363638,52268010101,"['Acid-Base Imbalance', 'Acidosis', 'Acidosis, Renal Tubular', 'Dyspepsia', 'Gastroesophageal Reflux', 'Heart Arrest', 'Heartburn', 'Hyperkalemia', 'Drug Overdose', 'Hypokalemia', 'Dehydration', 'Hyponatremia', 'Shock, Hemorrhagic', 'Wounds and Injuries', 'Dry Eye Syndromes', 'Corneal Edema']"
207346,Nitroglycerin,0.4 MG,2016-03-31,2016-08-12,3,200,"[datetime.date(2016, 3, 31)]",10.430463576158939,50.0,0071-0418-24,"['Angina Pectoris', 'Eclampsia', 'Fissure in Ano', 'Heart Failure', 'Hypertension', 'Hypertension, Pulmonary', 'Intraoperative Complications', 'Myocardial Infarction', 'Esophageal Spasm, Diffuse', 'Myocardial Ischemia']"
896212,salmeterol,0.25 MG/ACTUAT (expressed as Fluticasone propionate) / 0.05 MG/ACTUAT,2016-03-01,2016-06-21,6,600,"[datetime.date(2016, 3, 1)]",17.3841059602649,70.0,0173-0696-00,"['Asthma', 'Bronchial Spasm', 'Lung Diseases, Obstructive', 'Rhinitis, Allergic, Perennial']"
198191,Ranitidine,150 MG,2016-03-08,2016-08-12,2,2000,"[datetime.date(2016, 3, 8)]",34.7682119205298,44.5859872611465,0781-1883-10,[]
596930,duloxetine,30 MG,2016-04-12,2016-05-20,2,270,"[datetime.date(2016, 4, 12)]",7.301324503311258,24.86842105263158,57237001890,[]
995666,Meclizine,25 MG (expressed as Meclizine Hydrochloride),2016-04-26,2016-04-26,1,1000,"[datetime.date(2016, 4, 26)]",11.589403973509933,-1,65162044211,"['Motion Sickness', 'Vertigo']"
197905,Lovastatin,40 MG,2016-04-26,2016-04-26,1,1000,"[datetime.date(2016, 4, 26)]",11.589403973509933,-1,45963063504,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
197941,Methimazole,10 MG,2016-04-26,2016-07-12,2,300,"[datetime.date(2016, 4, 26), datetime.date(2016, 7, 12)]",6.95364238410596,13.636363636363637,0185-0210-01,"['Goiter', 'Hyperthyroidism', 'Thyroid Crisis']"
312940,Sertraline,25 MG,2016-03-08,2016-05-31,2,1000,"[datetime.date(2016, 5, 31)]",13.67549668874172,7.5,31722021205,"['Anxiety Disorders', 'Feeding and Eating Disorders', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Stress Disorders, Post-Traumatic', 'Panic Disorder']"
310891,Hydrocortisone,25 MG/ML,2016-02-23,2016-05-31,2,5,"[datetime.date(2016, 2, 23), datetime.date(2016, 5, 31)]",0.11589403973509933,0.17857142857142858,45802000402,"['Adrenal Insufficiency', 'Adrenal Hyperplasia, Congenital', 'Colitis, Ulcerative', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Hemorrhoids', 'Inflammation', 'Leg Dermatoses', 'Pruritus Ani', 'Rheumatic Diseases', 'Scalp Dermatoses', 'Shock', 'Status Asthmaticus', 'Skin Diseases, Eczematous']"
1797907,fluticasone,0.05 MG/ACTUAT (expressed as Fluticasone propionate),2016-02-02,2016-09-15,9,6,"[datetime.date(2016, 2, 2)]",1.2864238410596025,3.75,50383070016,"['Rhinitis, Allergic, Perennial']"
259255,atorvastatin,80 MG,2016-03-31,2016-08-26,3,1000,"[datetime.date(2016, 3, 31)]",57.94701986754966,200.0,60505267108,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
198144,Prednisone,1 MG,2016-03-15,2016-04-22,2,800,"[datetime.date(2016, 3, 15)]",12.748344370860925,73.68421052631578,59746017106,"['Adrenal Insufficiency', 'Autoimmune Diseases', 'Collagen Diseases', 'Eye Diseases', 'Gastrointestinal Diseases', 'Graft vs Host Disease', 'Hematologic Diseases', 'Hypercalcemia', 'Hypersensitivity', 'Inflammation', 'Neoplasms', 'Respiratory Tract Diseases', 'Rheumatic Diseases', 'Skin Diseases']"
308753,Bisacodyl,5 MG,2016-03-08,2016-03-08,1,50,"[datetime.date(2016, 3, 8)]",0.5794701986754967,-1,49348059905,['Constipation']
865098,Insulin Lispro,100 UNT/ML,2016-03-25,2016-03-25,1,4,"[datetime.date(2016, 3, 25)]",0.04635761589403973,-1,0002-7510-01,"['Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia']"
310288,Fenofibrate,134 MG,2016-03-30,2016-06-24,2,180,"[datetime.date(2016, 3, 30), datetime.date(2016, 6, 24)]",4.172185430463576,7.325581395348837,0378-8629-77,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
197361,Amlodipine,5 MG,2016-03-15,2016-09-09,3,1000,"[datetime.date(2016, 3, 15)]",57.94701986754966,116.66666666666667,0603-2109-32,"['Angina Pectoris', 'Angina Pectoris, Variant', 'Hypertension']"
1049909,Diphenhydramine,25 MG (expressed as Diphenhydramine Hydrochloride),2016-03-11,2016-03-11,1,1000,"[datetime.date(2016, 3, 11)]",11.589403973509933,-1,0904-5306-80,"['Anxiety Disorders', 'Sleep Initiation and Maintenance Disorders', 'Motion Sickness', 'Nausea', 'Rhinitis, Allergic, Perennial', 'Urticaria']"
209375,Acetaminophen,325 MG,2016-03-08,2016-03-08,1,1000,"[datetime.date(2016, 3, 8)]",11.589403973509933,-1,0904-1982-80,"['Fever', 'Pain']"
198946,Vitamin B6,100 MG,2016-03-11,2016-03-11,1,400,"[datetime.date(2016, 3, 11)]",4.635761589403973,-1,0904-0518-60,[]
199245,glimepiride,1 MG,2016-03-11,2016-03-11,1,1000,"[datetime.date(2016, 3, 11)]",11.589403973509933,-1,0093-7254-01,"['Diabetes Mellitus, Type 2']"
199246,glimepiride,2 MG,2016-03-31,2016-09-20,3,500,"[datetime.date(2016, 3, 31), datetime.date(2016, 6, 14), datetime.date(2016, 9, 20)]",17.3841059602649,23.333333333333336,0093-7255-01,"['Diabetes Mellitus, Type 2']"
197806,Ibuprofen,600 MG,2016-03-15,2016-08-05,3,1500,"[datetime.date(2016, 3, 15)]",63.74172185430463,328.125,63739068401,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Bursitis', 'Dysmenorrhea', 'Fever', 'Gout', 'Inflammation', 'Menorrhagia', 'Osteoarthritis', 'Pain', 'Pain, Postoperative', 'Premenstrual Syndrome', 'Rheumatic Diseases', 'Spondylitis, Ankylosing']"
198861,Sodium Bicarbonate,650 MG,2016-03-11,2016-03-11,1,1000,"[datetime.date(2016, 3, 11)]",11.589403973509933,-1,64980018210,"['Acid-Base Imbalance', 'Acidosis', 'Acidosis, Renal Tubular', 'Dyspepsia', 'Gastroesophageal Reflux', 'Heart Arrest', 'Heartburn', 'Hyperkalemia', 'Drug Overdose']"
106387,Permethrin,50 MG/ML,2016-03-15,2016-03-15,1,1,"[datetime.date(2016, 3, 15)]",0.011589403973509932,-1,0472-0242-60,"['Lice Infestations', 'Scabies']"
310430,gabapentin,100 MG,2016-03-25,2016-08-30,4,500,"[datetime.date(2016, 3, 25)]",40.562913907284766,194.44444444444443,67877022205,"['Bipolar Disorder', 'Epilepsies, Partial', 'Pain', 'Phobic Disorders']"
311289,Levetiracetam,500 MG,2016-03-08,2016-08-16,3,2000,"[datetime.date(2016, 3, 8)]",46.35761589403973,118.64406779661016,16714035502,"['Epilepsies, Partial']"
856377,Trazodone,50 MG (expressed as Trazodone Hydrochloride),2016-03-25,2016-06-14,2,1000,"[datetime.date(2016, 3, 25), datetime.date(2016, 6, 14)]",23.178807947019866,43.20987654320988,0603-6160-32,"['Depressive Disorder', 'Sleep Initiation and Maintenance Disorders']"
151226,topiramate,50 MG,2016-03-25,2016-09-30,3,1000,"[datetime.date(2016, 3, 25), datetime.date(2016, 9, 30)]",46.35761589403973,175.0,31722027910,"['Bipolar Disorder', 'Epilepsies, Partial', 'Epilepsy, Tonic-Clonic', 'Pain', 'Spasms, Infantile']"
313161,Sumatriptan,50 MG,2016-04-19,2016-09-27,4,54,"[datetime.date(2016, 4, 19), datetime.date(2016, 5, 17)]",2.920529801324503,6.75,63304009819,['Cluster Headache']
617311,atorvastatin,40 MG,2016-04-26,2016-09-20,3,2000,"[datetime.date(2016, 4, 26), datetime.date(2016, 9, 20)]",46.35761589403973,55.55555555555556,60505258008,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
313219,Terazosin,5 MG,2016-04-22,2016-04-22,1,500,"[datetime.date(2016, 4, 22)]",5.7947019867549665,-1,0781-2053-05,"['Hypertension', 'Prostatic Hyperplasia', 'Urination Disorders', 'Urinary Retention']"
1246317,Budesonide,0.16 MG/ACTUAT / 0.0045 MG/ACTUAT (expressed as formoterol fumarate),2016-04-04,2016-04-04,1,600,"[datetime.date(2016, 4, 4)]",6.95364238410596,-1,0186-0370-28,"['Rhinitis, Allergic, Perennial', 'Asthma', 'Bronchial Spasm', 'Lung Diseases, Obstructive']"
979492,Losartan,50 MG (expressed as Losartan Potassium),2016-04-26,2016-06-14,2,1000,"[datetime.date(2016, 4, 26)]",34.7682119205298,71.42857142857143,13668040910,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
313215,Terazosin,1 MG,2016-04-26,2016-04-26,1,300,"[datetime.date(2016, 4, 26)]",3.47682119205298,-1,0781-2051-01,"['Hypertension', 'Prostatic Hyperplasia', 'Urination Disorders', 'Urinary Retention']"
1300191,"acellular pertussis vaccine, inactivated","0.01 MG/ML (expressed as Bordetella pertussis filamentous hemagglutinin vaccine, inactivated) / 0.01 MG/ML (expressed as Bordetella pertussis fimbriae 2/3 vaccine, inactivated) / 0.006 MG/ML (expressed as Bordetella pertussis pertactin vaccine, inactivated) / 0.005 MG/ML (expressed as Bordetella pertussis toxoid vaccine, inactivated) / 4 UNT/ML / 10 UNT/ML",2016-04-14,2016-04-14,1,10,"[datetime.date(2016, 4, 14)]",0.11589403973509933,-1,49281040015,['Tetanus']
967012,POLYETHYLENE GLYCOL 3350,59 MG/ML / 0.01 MEQ/ML / 0.02 MEQ/ML / 0.025 MEQ/ML / 0.04 MEQ/ML,2016-05-31,2016-05-31,1,5,"[datetime.date(2016, 5, 31)]",0.057947019867549666,-1,43386009019,"['Acid-Base Imbalance', 'Acidosis', 'Acidosis, Renal Tubular', 'Dyspepsia', 'Gastroesophageal Reflux', 'Heart Arrest', 'Heartburn', 'Hyperkalemia', 'Drug Overdose', 'Hypokalemia', 'Dehydration', 'Hyponatremia', 'Shock, Hemorrhagic', 'Wounds and Injuries', 'Dry Eye Syndromes', 'Corneal Edema']"
833528,Amiodarone,200 MG (expressed as Amiodarone hydrochloride),2016-05-04,2016-06-03,2,180,"[datetime.date(2016, 5, 4), datetime.date(2016, 6, 3)]",4.172185430463576,21.0,68382022714,"['Arrhythmias, Cardiac', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation']"
1367410,Ergocalciferol,50000 UNT,2016-07-12,2016-07-12,1,100,"[datetime.date(2016, 7, 12)]",1.1589403973509933,-1,57664013688,"['Hypoparathyroidism', 'Rickets', 'Hypophosphatemia']"
993687,Bupropion,100 MG (expressed as Bupropion Hydrochloride),2016-07-12,2016-07-12,1,200,"[datetime.date(2016, 7, 12)]",2.3178807947019866,-1,60505015701,"['Attention Deficit Disorder with Hyperactivity', 'Depressive Disorder', 'Tobacco Use Disorder']"
197884,Lisinopril,40 MG,2016-03-15,2016-07-22,2,2000,"[datetime.date(2016, 3, 15), datetime.date(2016, 7, 22)]",46.35761589403973,54.26356589147287,0904-6487-80,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
311354,Lisinopril,5 MG,2016-03-31,2016-08-23,2,1000,"[datetime.date(2016, 3, 31), datetime.date(2016, 8, 23)]",23.178807947019866,24.137931034482758,0185-5400-10,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
